Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time,Local_Authority_(District),Local_Authority_(Highway),1st_Road_Class,1st_Road_Number,Road_Type,Speed_limit,Junction_Detail,Junction_Control,2nd_Road_Class,2nd_Road_Number,Pedestrian_Crossing-Human_Control,Pedestrian_Crossing-Physical_Facilities,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Special_Conditions_at_Site,Carriageway_Hazards,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,LSOA_of_Accident_Location
200501BS70027,525190,180500,-0.197423,51.509515,1,3,2,1,17/02/2005,5,18:00,12,E09000020,3,4206,6,30,9,4,4,415,0,1,4,2,2,0,0,1,2,E01002884
200501BS70028,527960,178790,-0.158149,51.493527,1,3,1,1,04/02/2005,6,10:15,12,E09000020,3,3216,6,30,0,-1,-1,0,0,1,1,1,1,0,0,1,1,E01002859
200501BS70029,524100,181830,-0.212653,51.521709,1,2,1,1,15/02/2005,3,18:15,12,E09000020,4,450,6,30,0,-1,-1,0,0,1,4,1,1,0,0,1,1,E01002905
200501BS70030,526360,177420,-0.181674,51.481575,1,3,2,1,16/02/2005,4,10:35,12,E09000020,3,3220,6,30,6,2,3,3217,0,0,1,1,1,0,0,1,1,E01002913
200501BS70031,524600,181280,-0.205645,51.516656,1,3,1,1,18/02/2005,6,17:36,12,E09000020,4,412,6,30,6,2,6,0,0,5,4,2,2,0,0,1,1,E01002831
200501BS70032,525710,179670,-0.190229,51.501941,1,3,1,1,15/02/2005,3,16:05,12,E09000020,6,0,6,30,3,4,3,315,0,0,1,1,1,0,0,1,1,E01002889
200501BS70033,526450,179240,-0.179727,51.497911,1,3,1,1,10/02/2005,5,13:56,12,E09000020,5,0,6,30,3,4,5,0,0,1,1,2,2,0,0,1,1,E01002892
200501BS70034,524220,181510,-0.211037,51.518806,1,3,2,1,16/02/2005,4,14:10,12,E09000020,4,450,6,30,6,4,6,0,0,0,1,1,1,0,0,1,1,E01002878
200501BS70036,525430,179140,-0.194449,51.497240,1,3,2,1,21/02/2005,2,10:10,12,E09000020,6,0,1,30,2,4,6,0,0,0,1,1,1,0,0,1,3,E01002813
200501BS70037,524430,180180,-0.208481,51.506807,1,3,1,1,20/02/2005,1,14:50,12,E09000020,6,0,6,30,3,4,6,0,0,0,1,2,2,0,0,1,1,E01002871
200501BS70038,526860,177460,-0.174463,51.481822,1,3,3,1,22/02/2005,3,14:43,12,E09000020,3,3220,3,30,0,-1,-1,0,0,0,1,1,2,0,0,1,1,E01002840
200501BS70039,525150,178510,-0.198704,51.491640,1,3,2,2,21/02/2005,2,17:20,12,E09000020,3,3220,6,30,3,4,6,0,0,4,4,1,1,0,0,1,1,E01002848
200501BS70040,524900,178780,-0.202208,51.494121,1,3,2,1,20/02/2005,1,12:40,12,E09000020,3,3220,2,30,0,-1,-1,0,0,5,1,1,1,0,0,1,1,E01002814
200501BS70041,527650,179680,-0.162290,51.501596,1,3,1,2,20/02/2005,1,13:55,1,E09000033,3,315,6,30,0,-1,-1,0,0,4,1,1,1,0,0,1,1,E01004689
200501BS70042,527210,178840,-0.168929,51.494146,1,3,2,2,26/02/2005,7,22:25,12,E09000020,3,308,6,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01002821
200501BS70043,525990,178490,-0.186618,51.491273,1,3,4,1,28/02/2005,2,18:14,12,E09000020,5,0,6,30,6,4,6,0,0,0,4,1,2,0,0,1,1,E01002836
200501BS70044,526360,177420,-0.181674,51.481575,1,3,2,1,24/02/2005,5,16:30,12,E09000020,3,3217,6,30,6,2,3,3220,0,5,1,1,2,0,0,1,1,E01002913
200501BS70045,526860,178060,-0.174248,51.487215,1,3,1,1,01/03/2005,3,19:00,12,E09000020,5,0,6,30,3,4,6,0,0,0,4,2,2,0,0,1,1,E01002910
200501BS70046,524780,180400,-0.203363,51.508707,1,3,1,1,23/02/2005,4,17:13,12,E09000020,6,0,6,30,0,-1,-1,0,0,4,4,1,1,0,0,1,1,E01002883
200501BS70047,526230,178920,-0.183009,51.495084,1,3,2,1,26/02/2005,7,17:00,12,E09000020,3,4,6,30,6,4,5,0,0,5,4,2,2,0,0,1,1,E01002887
200501BS70048,527080,177550,-0.171264,51.482582,1,3,2,1,24/02/2005,5,09:15,12,E09000020,3,3212,3,30,3,2,5,0,0,0,1,3,2,0,0,1,1,E01002844
200501BS70049,526520,178020,-0.179156,51.486931,1,3,1,1,25/02/2005,6,00:11,12,E09000020,3,308,6,30,6,4,5,0,0,5,4,2,2,0,0,1,1,E01002911
200501BS70050,525330,180460,-0.195421,51.509125,1,3,3,1,23/02/2005,4,19:00,12,E09000020,3,402,2,30,3,4,3,4204,0,5,4,1,1,0,0,1,1,E01002827
200501BS70051,525430,178700,-0.194606,51.493285,1,3,1,1,26/02/2005,7,01:48,12,E09000020,3,3220,2,30,3,4,6,0,0,0,4,8,2,0,0,1,1,E01002851
200501BS70052,524240,179370,-0.211503,51.499569,1,3,1,1,23/02/2005,4,07:58,12,E09000020,6,0,6,30,0,-1,-1,0,0,0,1,3,3,0,0,1,1,E01002867
200501BS70053,526840,178780,-0.174277,51.493690,1,3,1,1,25/02/2005,6,14:55,12,E09000020,4,304,6,30,7,2,5,0,0,5,1,1,2,0,0,1,1,E01002822
200501BS70054,527670,178410,-0.162461,51.490178,1,3,2,1,25/02/2005,6,08:22,12,E09000020,3,3217,6,30,3,4,6,0,0,1,1,3,2,0,0,1,1,E01002861
200501BS70055,526290,178910,-0.182149,51.494981,1,3,1,1,25/02/2005,6,04:38,12,E09000020,3,4,3,30,3,4,6,0,0,5,4,3,2,0,0,1,1,E01002835
200501BS70056,525330,181110,-0.195190,51.514966,1,3,1,1,04/03/2005,6,13:20,1,E09000033,3,4206,6,30,7,2,5,0,0,5,1,2,2,0,0,1,1,E01004653
200501BS70058,527200,178760,-0.169101,51.493429,1,3,2,1,01/03/2005,3,00:30,12,E09000020,3,308,6,30,6,2,5,0,0,0,4,1,2,0,0,1,1,E01002821
200501BS70060,526390,179620,-0.180455,51.501340,1,3,2,1,28/02/2005,2,19:30,1,E09000033,3,315,6,30,3,4,5,0,0,5,4,3,2,0,0,1,1,E01002891
200501BS70061,526060,177560,-0.185942,51.482900,1,3,2,1,01/03/2005,3,12:03,12,E09000020,3,304,6,30,8,4,6,0,0,0,1,2,2,0,0,1,1,E01002912
200501BS70062,526920,177480,-0.173592,51.481989,1,3,2,1,14/02/2005,2,23:03,12,E09000020,3,3220,6,30,6,2,3,3220,0,0,4,1,1,0,0,1,1,E01002840
200501BS70063,526800,177450,-0.175330,51.481746,1,3,2,1,02/02/2005,4,22:19,12,E09000020,3,3220,6,30,3,4,6,0,0,0,4,2,2,0,0,1,1,E01002840
200501BS70065,526470,177970,-0.179894,51.486493,1,3,2,1,03/03/2005,5,14:30,12,E09000020,3,308,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01002912
200501BS70066,524830,179160,-0.203081,51.497552,1,2,2,1,01/03/2005,3,19:15,12,E09000020,3,315,6,30,0,-1,-1,0,0,0,4,2,2,0,0,1,2,E01002814
200501BS70067,524580,179010,-0.206734,51.496259,1,3,2,1,01/03/2005,3,18:31,12,E09000020,3,315,6,30,3,4,6,0,0,4,4,2,2,0,0,1,1,E01002814
200501BS70068,527180,179090,-0.169270,51.496399,1,3,2,4,05/03/2005,7,02:58,12,E09000020,3,308,3,30,3,2,3,4,0,5,4,1,1,0,0,1,1,E01002821
200501BS70069,526900,178470,-0.173525,51.490890,1,3,1,1,01/03/2005,3,10:40,12,E09000020,6,0,6,30,3,4,3,308,0,0,1,1,1,0,0,1,1,E01002822
200501BS70070,524590,181280,-0.205789,51.516658,1,3,1,1,08/03/2005,3,23:40,12,E09000020,4,412,6,30,6,2,6,0,0,0,4,1,1,0,0,1,1,E01002831
200501BS70072,524580,181160,-0.205975,51.515582,1,3,1,1,03/03/2005,5,21:07,12,E09000020,6,0,1,30,2,4,6,0,0,0,4,1,2,0,0,1,1,E01002833
200501BS70073,525000,180660,-0.200102,51.510995,1,2,2,1,05/03/2005,7,18:40,12,E09000020,4,415,6,30,3,4,6,0,0,0,4,2,2,0,0,1,1,E01002882
200501BS70074,525180,178730,-0.198194,51.493610,1,3,1,1,05/03/2005,7,16:55,12,E09000020,3,4,3,30,0,-1,-1,0,0,0,4,1,1,0,0,1,1,E01002814
200501BS70075,526620,177560,-0.177882,51.482775,1,3,1,1,08/03/2005,3,13:36,12,E09000020,3,3217,6,30,3,4,6,0,0,0,1,1,1,0,0,1,1,E01002840
200501BS70076,525410,180490,-0.194258,51.509377,1,3,2,1,06/03/2005,1,01:05,12,E09000020,3,402,6,30,6,2,3,4204,0,0,4,1,1,0,0,1,1,E01002827
200501BS70077,524430,181060,-0.208171,51.514716,1,3,2,1,08/03/2005,3,12:20,12,E09000020,4,450,6,30,6,4,6,0,0,0,1,1,1,0,0,1,1,E01002874
200501BS70078,524050,179700,-0.214123,51.502577,1,3,2,1,08/03/2005,3,08:56,12,E09000020,3,3220,6,30,6,2,5,0,0,5,1,1,1,0,0,1,1,E01002869
200501BS70079,526090,177600,-0.185496,51.483253,1,3,3,1,09/03/2005,4,16:55,12,E09000020,3,3220,6,30,6,2,3,308,0,5,1,1,1,2,0,1,1,E01002912
200501BS70080,525370,180290,-0.194905,51.507588,1,3,3,2,09/03/2005,4,15:35,12,E09000020,3,4204,6,30,3,4,6,0,0,1,1,1,1,0,0,1,1,E01002827
200501BS70082,525350,178030,-0.195995,51.487281,1,3,1,1,14/03/2005,2,17:35,12,E09000020,3,3218,6,30,0,-1,-1,0,0,0,1,1,2,0,0,1,1,E01001883